rho,mu,method,overlap1,overlap1_std,overlap2,overlap2_std,sum,sum_std
0.4,0.27474747474747474,A,0.7835211799817138,0.0011696419232081396,0.7430595043677548,0.0017858488024039007,0.7632903421747343,0.0010461384209178276
0.4,0.27474747474747474,B,0.9122014942747444,0.00040495839494346977,0.546231410058943,0.003041839480203502,0.7292164521668437,0.0014922901747682516
0.4,0.27474747474747474,naive,0.8593529531886377,0.0007709930120900906,0.6371743855566726,0.002693514178805145,0.7482636693726551,0.0013325853945263914
0.4,0.2787878787878788,A,0.790309002403577,0.0011547367246699134,0.7414933238864151,0.001797575108222473,0.765901163144996,0.0010103350692485427
0.4,0.2787878787878788,B,0.9135601044302052,0.0004193760750080677,0.5490592056708232,0.002885556998423003,0.7313096550505143,0.0014366156091755455
0.4,0.2787878787878788,naive,0.8598834466578359,0.0008312353279086837,0.642944500709799,0.002469350136472522,0.7514139736838175,0.001247260818971516
0.4,0.2828282828282828,A,0.7924001916832701,0.0012666870333257435,0.7336432584201311,0.0017703574957570348,0.7630217250517006,0.0010088464342951978
0.4,0.2828282828282828,B,0.9137720837052089,0.000408573077571024,0.5412804094273195,0.002673664143607298,0.7275262465662641,0.0013259030610104456
0.4,0.2828282828282828,naive,0.8575888685178107,0.0009035943513029231,0.63832694478419,0.002430921676830514,0.7479579066510005,0.001224602574190446
0.4,0.2868686868686869,A,0.797006805928647,0.0012462863404926405,0.7330407417025069,0.001909448631879178,0.7650237738155767,0.0010678425046693047
0.4,0.2868686868686869,B,0.9154869471713529,0.00043202563540628883,0.5407496994852798,0.0030476163189374597,0.7281183233283164,0.0015030823011170774
0.4,0.2868686868686869,naive,0.8593312586328598,0.0008917859713863887,0.6411001964887185,0.002591464949955557,0.7502157275607892,0.0012702449340253176
0.4,0.2909090909090909,A,0.8034358826594672,0.0009710810054043766,0.7277098938913101,0.0020122006444034893,0.7655728882753887,0.0010283147510094291
0.4,0.2909090909090909,B,0.9165120689708895,0.0003940317563688421,0.5410839053652645,0.003068357312904458,0.728797987168077,0.001494127341987466
0.4,0.2909090909090909,naive,0.8594866285386027,0.0008190963305981318,0.6429594933518719,0.0027018066411351152,0.7512230609452374,0.00127337167343763
0.4,0.29494949494949496,A,0.8068428699047462,0.0010539720652083106,0.7221862645255263,0.002155955487186097,0.7645145672151361,0.0011126384140421144
0.4,0.29494949494949496,B,0.9174686055476411,0.0003891702111753651,0.5343957862333102,0.003081200799576367,0.7259321958904758,0.0015053126457879769
0.4,0.29494949494949496,naive,0.8611043528713538,0.0007887305996154069,0.6387519407189717,0.002695982253349043,0.7499281467951627,0.0013109760787283434
0.4,0.298989898989899,A,0.8091971031022445,0.0009751821772188999,0.7161889050646815,0.0020892040036723856,0.762693004083463,0.0011532781357477435
0.4,0.298989898989899,B,0.9175707142929355,0.0003764235982035109,0.5297395608496109,0.003237963151094386,0.7236551375712732,0.001603136027447318
0.4,0.298989898989899,naive,0.8591917710878498,0.0007882145446255819,0.6368489003363714,0.0027013945604881778,0.7480203357121107,0.0013699474577378373
0.4,0.30303030303030304,A,0.8133616497845378,0.00104113004185636,0.719320593190605,0.0022388866039114498,0.7663411214875713,0.0011281857854876464
0.4,0.30303030303030304,B,0.9181321948167371,0.0004195166963214161,0.5382940495911239,0.0031818953576455036,0.7282131222039305,0.0015485833856239094
0.4,0.30303030303030304,naive,0.8582498041794806,0.0008740182587821526,0.646632825488191,0.002799634569637073,0.7524413148338357,0.0013604897758857034
0.4,0.30707070707070705,A,0.8158703394739305,0.0009752356816021399,0.7131446424391373,0.0021968125583966738,0.7645074909565339,0.0011521121068988139
0.4,0.30707070707070705,B,0.9189903784542096,0.0003811023332422222,0.5317108794975574,0.0031344470547203847,0.7253506289758834,0.00156479160784721
0.4,0.30707070707070705,naive,0.8579586187449221,0.0008882931712255452,0.6438387782373384,0.0028031334458039413,0.7508986984911303,0.0013613095018002327
0.4,0.3111111111111111,A,0.8206627561666687,0.001036826741663276,0.7070576733657503,0.002154403899726677,0.7638602147662096,0.0010972860913492381
0.4,0.3111111111111111,B,0.9204985642865989,0.0004246320709409157,0.5267754749337832,0.0029965149475733215,0.723637019610191,0.0014937377372030256
0.4,0.3111111111111111,naive,0.860646422837642,0.0009043269552229844,0.6390533385045688,0.002620663691838278,0.7498498806711055,0.0012762773608295547
0.4,0.3151515151515151,A,0.8229540874900938,0.000994273203850528,0.7053453544729932,0.002049564101159458,0.7641497209815435,0.0010849790312408177
0.4,0.3151515151515151,B,0.9208328330125313,0.0003645319395664009,0.526635515904544,0.0029175034323546856,0.7237341744585376,0.001434109073490849
0.4,0.3151515151515151,naive,0.8591062411497609,0.0007930345832162504,0.6424721286792573,0.002511325582745878,0.7507891849145091,0.0012346019932780539
0.4,0.3191919191919192,A,0.8276818892613101,0.0009928141609393017,0.6995420603907059,0.002418967571768141,0.763611974826008,0.0012456429095603042
0.4,0.3191919191919192,B,0.9221186188428736,0.0003708518650408045,0.5232597048592232,0.003055957951130729,0.7226891618510485,0.0015430791556595143
0.4,0.3191919191919192,naive,0.8606654540870173,0.0009129272618319974,0.6403561270007104,0.002868077486821768,0.7505107905438639,0.0014219759226113996
0.4,0.3232323232323232,A,0.8302887062885469,0.0009132105906952132,0.6956258725990417,0.00220461344579742,0.7629572894437945,0.0011575632660160752
0.4,0.3232323232323232,B,0.9218787024901451,0.0003739026475281289,0.5214277942401495,0.0031015094622728672,0.7216532483651474,0.0015363989271966886
0.4,0.3232323232323232,naive,0.8597932490378715,0.0008058734724985679,0.639466356450727,0.0025890490258982874,0.7496298027442992,0.0013074877891349967
0.4,0.32727272727272727,A,0.8324957991615772,0.0008766056284806767,0.6913937410456928,0.0025706945004923443,0.7619447701036351,0.0013097211755549966
0.4,0.32727272727272727,B,0.9225932457502298,0.00037570247585204863,0.5188116129586458,0.0034128043494352227,0.7207024293544377,0.001699846874260277
0.4,0.32727272727272727,naive,0.8589173730585887,0.0008903283382715106,0.6401681852389249,0.002953916320234288,0.7495427791487569,0.0014654659275660236
0.4,0.33131313131313134,A,0.83490776391252,0.0008644954590571991,0.689417779655902,0.0020994683389949564,0.762162771784211,0.0010760402158884537
0.4,0.33131313131313134,B,0.9226520426882581,0.0003507460785680917,0.5189161866376797,0.0028702055853067777,0.7207841146629689,0.0014221949070145447
0.4,0.33131313131313134,naive,0.8581513170205869,0.0009147732422790279,0.6423979564531431,0.002397864454226831,0.750274636736865,0.0011894099146562808
0.4,0.33535353535353535,A,0.8381130304515547,0.0008170007401510142,0.6843100210041928,0.0022323519509825666,0.7612115257278737,0.001082860880494724
0.4,0.33535353535353535,B,0.9235642348204781,0.0003690270038033842,0.5154952304305863,0.0028325625103909993,0.7195297326255321,0.0013869232191951709
0.4,0.33535353535353535,naive,0.8582438764591841,0.0008995733607037483,0.6422243794214509,0.0025439057749091962,0.7502341279403175,0.001196035431735284
0.4,0.3393939393939394,A,0.8430228519473214,0.0008399855200376254,0.6799644686774167,0.0024873139763697772,0.7614936603123691,0.001190044906857761
0.4,0.3393939393939394,B,0.924504518282896,0.00035294701265739525,0.5146288305304826,0.0031219765144003824,0.7195666744066892,0.0015334449504584783
0.4,0.3393939393939394,naive,0.8599091186734981,0.0008728184587547935,0.6413184980537906,0.0027794995851595887,0.7506138083636442,0.0013013583866628871
0.4,0.3434343434343434,A,0.8430276929786874,0.0008301294924651166,0.6814006314311483,0.002228998715724166,0.7622141622049178,0.0011482619443452162
0.4,0.3434343434343434,B,0.9251191078359362,0.00036793177973872085,0.5146836319153397,0.0027868991873560285,0.719901369875638,0.0014113111867605141
0.4,0.3434343434343434,naive,0.85842767900181,0.0008493175706022496,0.6446504166404448,0.0024592113767294,0.7515390478211273,0.001258177314825146
0.4,0.3474747474747475,A,0.8473764363057487,0.0007739600075211581,0.6735658618128935,0.0023402597064391562,0.7604711490593209,0.0011375412044190444
0.4,0.3474747474747475,B,0.9255582826266,0.00035757479842154924,0.5100126278261917,0.002863845266265787,0.7177854552263959,0.0014261869607997452
0.4,0.3474747474747475,naive,0.8592355339750051,0.000825392658376712,0.6416214272073546,0.0025083933775129283,0.7504284805911797,0.001215002225649711
0.4,0.3515151515151515,A,0.8480270468252898,0.0007634465789970971,0.6698143028612548,0.002409328280342598,0.7589206748432723,0.0012220350217710635
0.4,0.3515151515151515,B,0.925811722571058,0.00035016080895898527,0.5072109729632974,0.0029212292854801777,0.7165113477671778,0.0014824530900651015
0.4,0.3515151515151515,naive,0.8576198035727353,0.0008569331377948208,0.6407675726763498,0.002603381898500946,0.7491936881245427,0.0012958759320897332
0.4,0.35555555555555557,A,0.8517909234960699,0.0007367370390441399,0.663694849928171,0.002392727028169652,0.7577428867121203,0.0011909002697516823
0.4,0.35555555555555557,B,0.926458061493357,0.0003388857810437161,0.5030444712099669,0.0029144585921809262,0.7147512663516621,0.0014308673223161778
0.4,0.35555555555555557,naive,0.8592650282354048,0.0008549274219753221,0.63846736214481,0.0025454143605835194,0.7488661951901073,0.0012539984969213197
0.4,0.3595959595959596,A,0.852714981735305,0.0007767899631151691,0.6647240483012747,0.0025284466654160206,0.7587195150182899,0.0012172334950176344
0.4,0.3595959595959596,B,0.9264298214907969,0.00036978308227947056,0.5054084343765926,0.003022815212836239,0.7159191279336947,0.0014959483157646369
0.4,0.3595959595959596,naive,0.8577260110414652,0.0009100564992870493,0.6426450358135597,0.0027082889097119235,0.7501855234275123,0.001282266492206027
0.4,0.36363636363636365,A,0.8564507176071348,0.0007383719301182062,0.6613286683612262,0.0024881371829874404,0.7588896929841806,0.0012264689638150116
0.4,0.36363636363636365,B,0.9274291666239486,0.00036426425808618176,0.5060829908066746,0.002912136167434994,0.7167560787153116,0.0014640279417039936
0.4,0.36363636363636365,naive,0.8591357166894429,0.0008497404573131054,0.6429044882475563,0.0026244522613541456,0.7510201024684997,0.0012866441887969722
0.4,0.36767676767676766,A,0.8581405131027102,0.0006976400468942587,0.6530171569834099,0.002543497813125505,0.75557883504306,0.001229909709809252
0.4,0.36767676767676766,B,0.9272625730605145,0.0003472087628052891,0.4970907282360703,0.002892547257068575,0.7121766506482925,0.0014437710532702363
0.4,0.36767676767676766,naive,0.8592759925729527,0.0008811428971235937,0.637247751138994,0.002643511754505413,0.7482618718559735,0.0012856548390618372
0.4,0.3717171717171717,A,0.8603054132302904,0.0007238239398868625,0.6571221687050067,0.0025897303239260715,0.7587137909676486,0.0012667923124096536
0.4,0.3717171717171717,B,0.9280982782787734,0.00036345874565472296,0.5046129541337975,0.0030619757167715707,0.7163556162062854,0.0015178071840032566
0.4,0.3717171717171717,naive,0.8591655382499827,0.0009266633199545921,0.6447577962799375,0.002626135642448502,0.75196166726496,0.0012845546161326658
0.4,0.37575757575757573,A,0.8625237768761199,0.0007044984816510867,0.6506114932728181,0.0024762750512401536,0.756567635074469,0.0012488878422267486
0.4,0.37575757575757573,B,0.9288482049357691,0.0003685954054468234,0.4992897703637965,0.003010185193622745,0.7140689876497828,0.0015038921792660327
0.4,0.37575757575757573,naive,0.8593715040179145,0.0009173077904614581,0.6407739555347356,0.0024843766781885565,0.7500727297763251,0.0012563669152996354
0.4,0.3797979797979798,A,0.864836381161081,0.0006533204723570254,0.6480950248889917,0.0024497696314307233,0.7564657030250365,0.0012254274796579113
0.4,0.3797979797979798,B,0.9293005403972258,0.0003595976030465619,0.49830838410205025,0.0028562635820876415,0.713804462249638,0.0014221380818725481
0.4,0.3797979797979798,naive,0.8592204977710517,0.0008490427963645453,0.64243456738102,0.0025195290882792654,0.7508275325760357,0.0012684582127705825
0.4,0.3838383838383838,A,0.8673313045041564,0.0005880055709362275,0.6434987235662128,0.002536221328044151,0.7554150140351849,0.0012432428184410203
0.4,0.3838383838383838,B,0.9296030110248006,0.0003069836099831619,0.49628985735715714,0.0028914688604873627,0.7129464341909789,0.0014325232083185898
0.4,0.3838383838383838,naive,0.8593960358689071,0.0008280202526010701,0.6413106857144116,0.002547119368848781,0.7503533607916595,0.0012559056355457173
0.4,0.3878787878787879,A,0.8687767596103458,0.0006366304800872045,0.6420247669591277,0.0027046167130357008,0.7554007632847367,0.001341407208495492
0.4,0.3878787878787879,B,0.9297240472623776,0.0003497972877230846,0.49613423078907687,0.0030563436006664207,0.7129291390257273,0.0015295440340736908
0.4,0.3878787878787879,naive,0.8592827429223568,0.0008563684429894073,0.6421882258107299,0.0027379256453633045,0.7507354843665434,0.0013676722658771475
0.4,0.39191919191919194,A,0.8710136617730723,0.0005974231662214312,0.6383093915493094,0.0025687097005972896,0.7546615266611909,0.0012478826627124898
0.4,0.39191919191919194,B,0.9304593924468085,0.00034766595578272606,0.4933978723405602,0.002997478119644518,0.7119286323936842,0.0014797899581542155
0.4,0.39191919191919194,naive,0.8602694136215522,0.0008032765092321427,0.6407694922129642,0.0025195904873018915,0.7505194529172582,0.0012389840915559653
0.4,0.39595959595959596,A,0.8719714001677292,0.000665901661439984,0.6355731403951012,0.0025588068656129457,0.7537722702814151,0.001279116163070306
0.4,0.39595959595959596,B,0.9308011927065226,0.00033481446720036207,0.4915617562206577,0.00293572635812602,0.7111814744635901,0.0014876652258356958
0.4,0.39595959595959596,naive,0.8587321172113167,0.0009350717593250987,0.6421133368515174,0.0026179160228597537,0.7504227270314172,0.00128967342649216
0.4,0.4,A,0.8743728272285813,0.00057165063690187,0.6315642130895303,0.002538454145852807,0.7529685201590559,0.00127113953251864
0.4,0.4,B,0.9308589268886606,0.0003262612936965455,0.49023356652360855,0.002954119137067546,0.7105462467061346,0.0014856850836546987
0.4,0.4,naive,0.8599382903533614,0.0008430252441801632,0.6411308479693244,0.0024568692026010184,0.750534569161343,0.0012527579102747577
0.5,0.0,A,0.4315489793894058,0.002665616667164687,0.8653135085646971,0.0008539230004166818,0.6484312439770514,0.0014317084995384914
0.5,0.0,B,0.4315489793894058,0.0026656166671646876,0.8653135085646971,0.0008539230004166817,0.6484312439770515,0.001431708499538492
0.5,0.0,naive,0.8704950540595168,0.0007926012711268978,0.7139804353765566,0.0020172396820463726,0.7922377447180367,0.0010586471936453975
0.5,0.00404040404040404,A,0.4364930309546009,0.0024017546842313047,0.8674733354674321,0.0008637697069264118,0.6519831832110166,0.00134723187057595
0.5,0.00404040404040404,B,0.4490342206348415,0.002363189495281054,0.8697892436480288,0.000842017344673157,0.659411732141435,0.0013198820497927026
0.5,0.00404040404040404,naive,0.8705911294918348,0.0007362446251407667,0.714375886560702,0.0019844230598009696,0.7924835080262683,0.001024393853758282
0.5,0.00808080808080808,A,0.4413103876359125,0.0022453786137088677,0.8683246826485904,0.0008422003076560408,0.6548175351422515,0.0012404053489745977
0.5,0.00808080808080808,B,0.4661221612336732,0.0021867295193942287,0.8723496269733053,0.0008094695131369752,0.6692358941034894,0.0011970377361777084
0.5,0.00808080808080808,naive,0.8695513450523865,0.0007306210660836829,0.7144293832364483,0.0018030791738033007,0.7919903641444175,0.0009635381245236676
0.5,0.012121212121212121,A,0.44903741605386144,0.0024419481529065,0.868158683898003,0.0008537770036505686,0.6585980499759322,0.0013323346772207924
0.5,0.012121212121212121,B,0.4854739797537342,0.002310481396176459,0.8736024535900058,0.0007943267905260608,0.67953821667187,0.0012404674460993134
0.5,0.012121212121212121,naive,0.8698523375419268,0.0007311347612794171,0.7176668608059329,0.0018609417499466081,0.7937595991739298,0.0009762772590239993
0.5,0.01616161616161616,A,0.4555075520154919,0.0025300020479614355,0.8700278767074654,0.0008425005336877558,0.6627677143614786,0.0013610684455022872
0.5,0.01616161616161616,B,0.5038000289819486,0.002357783823476449,0.8762655413309158,0.0007826416775373172,0.6900327851564322,0.0012550802211737714
0.5,0.01616161616161616,naive,0.8714418407149431,0.0007474933683353071,0.7154543559283713,0.0019323002809562618,0.7934480983216574,0.0010376763228976877
0.5,0.0202020202020202,A,0.46170504274505275,0.0025661135317784542,0.8711743461317836,0.0008740095004696108,0.6664396944384182,0.0014430410268219316
0.5,0.0202020202020202,B,0.5212490972167784,0.002315193239604648,0.8776975479864798,0.000805231295074499,0.6994733226016291,0.0012750681458311612
0.5,0.0202020202020202,naive,0.8716065209752314,0.000732795033334311,0.7161032191319603,0.001954948668063689,0.7938548700535958,0.0010127301567341106
0.5,0.024242424242424242,A,0.46262409788612646,0.0027165457871565967,0.8730606921135056,0.0008023908907627126,0.6678423949998161,0.0014621470446940182
0.5,0.024242424242424242,B,0.5327369450359698,0.002430894244103006,0.8795053330886365,0.0007302281012787821,0.7061211390623032,0.001285569560954787
0.5,0.024242424242424242,naive,0.8699466683158574,0.0008073679351509755,0.7167696633662018,0.0019482793669586625,0.7933581658410296,0.0010374239179047964
0.5,0.028282828282828285,A,0.4733678867203015,0.0025707640406311028,0.873863706952639,0.0007712171973058466,0.6736157968364702,0.0013506526079094896
0.5,0.028282828282828285,B,0.5528684304851352,0.002266380313770597,0.8795165690287994,0.0007132232608749122,0.7161924997569672,0.0011757540211483723
0.5,0.028282828282828285,naive,0.8695681332903021,0.0007608503208150454,0.7193452291373745,0.0019163722291291392,0.7944566812138383,0.0010371502695027286
0.5,0.03232323232323232,A,0.479287930026976,0.0023195380644370923,0.8729656067915321,0.0007953988369324376,0.6761267684092541,0.0012795761003800623
0.5,0.03232323232323232,B,0.5693471734820925,0.001963303829411991,0.8775676418422402,0.0007195463612339634,0.7234574076621664,0.001064504619160511
0.5,0.03232323232323232,naive,0.8707642940080169,0.0006638419659737825,0.7169362822118296,0.001946622944308619,0.7938502881099232,0.000976977945977856
0.5,0.03636363636363636,A,0.4826777149769619,0.002638775425300137,0.8743036033947428,0.0007402529659112314,0.6784906591858523,0.0014359884291402201
0.5,0.03636363636363636,B,0.5822453957171791,0.0021747603551603525,0.8773629653120949,0.000689617842721114,0.729804180514637,0.001176746612289367
0.5,0.03636363636363636,naive,0.8700334589003742,0.0007909648382092405,0.7140195978906345,0.0020239608618826256,0.7920265283955044,0.0010482289464032576
0.5,0.0404040404040404,A,0.4867184498542527,0.0027120408176665705,0.8746319319789524,0.0007818750664642305,0.6806751909166026,0.0014812821101391287
0.5,0.0404040404040404,B,0.5953397150987136,0.0021684803215335628,0.8761551583923548,0.0007355451748800903,0.7357474367455342,0.001174357678044924
0.5,0.0404040404040404,naive,0.8699634006832178,0.0007566100690951971,0.7163165143397685,0.001984784342115878,0.7931399575114932,0.0010633834790626992
0.5,0.044444444444444446,A,0.4899120221532,0.0027016377899281505,0.87477233799961,0.0007559679809977181,0.6823421800764049,0.0014864128950308115
0.5,0.044444444444444446,B,0.6087450416897425,0.0021212600274100302,0.8733561412165082,0.0007827709518356577,0.7410505914531256,0.0011877847324757015
0.5,0.044444444444444446,naive,0.8706687004064498,0.0007649534361194231,0.7098264016490822,0.0021199099329593726,0.790247551027766,0.001151737430931502
0.5,0.048484848484848485,A,0.4980213857488571,0.0027905578910303683,0.8767265753844472,0.0008059304369165447,0.6873739805666521,0.0014860942963507676
0.5,0.048484848484848485,B,0.6239728356493334,0.0020806029292345903,0.873175938140466,0.0008185826801763001,0.7485743868948996,0.0011321079152487202
0.5,0.048484848484848485,naive,0.8706072110571966,0.0007821159574745562,0.7142282798535083,0.002126442450453113,0.7924177454553525,0.0011100160328028985
0.5,0.052525252525252523,A,0.5059124058781725,0.0026290151183081746,0.8755283567020264,0.000768672650934009,0.6907203812900995,0.001428031244761322
0.5,0.052525252525252523,B,0.6392898740659235,0.0019715772499086276,0.8692330423518088,0.0007729352162139764,0.754261458208866,0.001079782357162273
0.5,0.052525252525252523,naive,0.8698522145052404,0.000779144164140205,0.715455298481115,0.0018450289811220103,0.7926537564931776,0.0009977830474477945
0.5,0.05656565656565657,A,0.5195888520068617,0.002488501345338144,0.8770682661736875,0.0007698350187242065,0.6983285590902746,0.0013175052701254386
0.5,0.05656565656565657,B,0.6576749136291421,0.0017569934942606993,0.8677760474195902,0.0007796058620026508,0.7627254805243662,0.000968292372597278
0.5,0.05656565656565657,naive,0.871331906827882,0.0007256805628305782,0.7194354830710742,0.0018045591720399186,0.795383694949478,0.0009824687385817312
0.5,0.06060606060606061,A,0.5189044592775482,0.0027254863363020843,0.8777197436385813,0.0007468712217648194,0.6983121014580648,0.0014159892834996874
0.5,0.06060606060606061,B,0.6653856070938895,0.0018481111173731146,0.8648368592227726,0.0008122840466792137,0.7651112331583311,0.001010257211546954
0.5,0.06060606060606061,naive,0.8698160342018588,0.0007555398425486255,0.716990152921817,0.0018578371445954422,0.7934030935618379,0.0010312331547854517
0.5,0.06464646464646465,A,0.5282252265007208,0.0026407063937194247,0.8775733844034544,0.0007631377003264102,0.7028993054520876,0.001436822209316144
0.5,0.06464646464646465,B,0.6791194910486301,0.0017724938960422623,0.8615660749589406,0.0008280863523844495,0.7703427830037853,0.00101853750494291
0.5,0.06464646464646465,naive,0.8704960227458358,0.0007600398120456,0.7188150162284737,0.0019102373243725921,0.7946555194871548,0.0010165881577383045
0.5,0.06868686868686869,A,0.5349566243398857,0.0026077069732359176,0.8789816478911016,0.0006853337499531841,0.7069691361154936,0.001391677463701339
0.5,0.06868686868686869,B,0.6926208053339039,0.0016586304563281458,0.8584628276082203,0.0007930969782146113,0.7755418164710622,0.0009464268131596907
0.5,0.06868686868686869,naive,0.8717124597819165,0.0006892146932075195,0.7175364556592118,0.0018454973156278509,0.7946244577205641,0.0009701707236973297
0.5,0.07272727272727272,A,0.5410148039559656,0.00242082059712407,0.8783416601971404,0.000700028065594628,0.709678232076553,0.0012984854285215423
0.5,0.07272727272727272,B,0.7036188344485026,0.001501668605072118,0.8525982747672305,0.0009230714608198052,0.7781085546078665,0.0009149982735275454
0.5,0.07272727272727272,naive,0.8710291660677723,0.000707059993755153,0.7156685224238184,0.0019500882312289878,0.7933488442457954,0.0010237032618487562
0.5,0.07676767676767676,A,0.5382977620144691,0.0027115795789842082,0.8773745884536595,0.0007593105204633959,0.7078361752340644,0.0014722067598354717
0.5,0.07676767676767676,B,0.7095639427049005,0.0016480789205209532,0.848741432407158,0.0009462593764819373,0.7791526875560294,0.0010229526827684992
0.5,0.07676767676767676,naive,0.8696159900663427,0.0008236199064120208,0.71384575601656,0.0018993519437758425,0.7917308730414513,0.0010620899508538536
0.5,0.0808080808080808,A,0.5455208594003282,0.002673272711090084,0.878048127862941,0.0007274572132167891,0.7117844936316345,0.0014170994691556245
0.5,0.0808080808080808,B,0.7204115462441735,0.0015052868408380563,0.8454739215015791,0.0009228825121724533,0.7829427338728763,0.0009406621747464716
0.5,0.0808080808080808,naive,0.8699747999423455,0.0007216682829813461,0.7154152062323056,0.001970524541638333,0.7926950030873257,0.0010291477117851703
0.5,0.08484848484848485,A,0.5590963123511943,0.002632386191472353,0.8772381349344911,0.0006670175439719653,0.7181672236428426,0.001397992439556293
0.5,0.08484848484848485,B,0.7354543720877218,0.001457298385559883,0.8390517677858562,0.0009337657027985238,0.7872530699367891,0.0009248175747360945
0.5,0.08484848484848485,naive,0.8715207911221237,0.0007491187882643775,0.7150918208773527,0.0019137612138137902,0.7933063059997381,0.0010432340626343236
0.5,0.08888888888888889,A,0.5676265813911541,0.00257217152526063,0.8786113943850782,0.0006511087764772467,0.7231189878881161,0.0013715479129763556
0.5,0.08888888888888889,B,0.745802428755972,0.0013790620893497534,0.8352728835427266,0.0009136014159335233,0.7905376561493493,0.0008987981102976906
0.5,0.08888888888888889,naive,0.8710778437578142,0.0007710381787885119,0.7164739233615144,0.0018515398785308172,0.7937758835596642,0.0010097634588841441
0.5,0.09292929292929293,A,0.5689646569747948,0.002294217246361233,0.8780498524627319,0.0007051383843553699,0.7235072547187634,0.0012395326177430494
0.5,0.09292929292929293,B,0.7523911632584557,0.001178066698652585,0.8300821510959406,0.0011728600003506663,0.7912366571771982,0.0008659095553909925
0.5,0.09292929292929293,naive,0.8700003725613742,0.0007539847366479921,0.715241168417787,0.0021308095287030392,0.7926207704895805,0.001060961889697534
0.5,0.09696969696969697,A,0.576529532440183,0.002674314882771618,0.87913348144618,0.0007138271119070899,0.7278315069431815,0.001366512319361468
0.5,0.09696969696969697,B,0.7610722530002326,0.0013186483219175277,0.8270220582115857,0.0010983324115544336,0.7940471556059091,0.0008707795593423224
0.5,0.09696969696969697,naive,0.8692107521489034,0.0008019288748758976,0.7178457908353819,0.0019470752100018529,0.7935282714921427,0.0010011945017363252
0.5,0.10101010101010101,A,0.5845635742515651,0.002566829528606736,0.8766286484995576,0.0007622453022525707,0.7305961113755615,0.0013569488866841037
0.5,0.10101010101010101,B,0.7709491862054071,0.00121470316750592,0.8204084306851661,0.001147624303986455,0.7956788084452867,0.0008927738675466094
0.5,0.10101010101010101,naive,0.8706457809737325,0.0007875465139375692,0.7173216122245472,0.0020014369749798773,0.7939836965991398,0.0010512793092564178
0.5,0.10505050505050505,A,0.5886029064795366,0.002670723700485091,0.8772153234576021,0.0006829610608017477,0.7329091149685694,0.0013667095377215195
0.5,0.10505050505050505,B,0.7780443388386695,0.0012202230322242112,0.8146738980555671,0.0011640686326272506,0.7963591184471183,0.0008994953505911203
0.5,0.10505050505050505,naive,0.8700447766060418,0.00072643623248328,0.7151665064187945,0.0019227959747833375,0.7926056415124182,0.0010466328411641304
0.5,0.10909090909090909,A,0.6017211695376333,0.002524195471030961,0.8761994722400552,0.0006635398098340425,0.7389603208888442,0.0013033009567733516
0.5,0.10909090909090909,B,0.7885579039889475,0.0010865058309590227,0.8104146623737342,0.0011253045260695455,0.799486283181341,0.0008325383563745709
0.5,0.10909090909090909,naive,0.8709506902994736,0.0007590097503970291,0.7179160594012243,0.0018665357536757521,0.7944333748503489,0.0009875866296302042
0.5,0.11313131313131314,A,0.6006421634867875,0.0026552528270433148,0.8762544442079789,0.0007322726155597469,0.7384483038473831,0.0014168348047349664
0.5,0.11313131313131314,B,0.7921816212430063,0.0010923463834595878,0.8054735147191678,0.0012592611951806046,0.7988275679810871,0.0009333110120171494
0.5,0.11313131313131314,naive,0.8699130161690257,0.0007360216677030698,0.7159793074572146,0.0019344606718422227,0.79294616181312,0.001074803316656433
0.5,0.11717171717171718,A,0.6114687790212667,0.0022246394442921847,0.8743657114147649,0.000718342108232336,0.7429172452180157,0.0011228366897726432
0.5,0.11717171717171718,B,0.8009829388636824,0.0009922900513320897,0.7985962449383208,0.001343240406105544,0.7997895919010017,0.0007830070409149523
0.5,0.11717171717171718,naive,0.8703279908127354,0.0007850952503478993,0.715735172614925,0.0019039133004872658,0.7930315817138301,0.0009413936239204545
0.5,0.12121212121212122,A,0.6159373385063115,0.002600161463681391,0.872663027522593,0.0007778210729561636,0.7443001830144521,0.0013053579230892145
0.5,0.12121212121212122,B,0.8080961656385618,0.0010638264734372585,0.7920443584568833,0.001354157019633261,0.8000702620477225,0.0008882281028802356
0.5,0.12121212121212122,naive,0.8713662834862741,0.0007792365848055185,0.7134520096242788,0.0019048082896014843,0.7924091465552766,0.0010282340903182835
0.5,0.12525252525252525,A,0.6238662754709087,0.0023296770594568254,0.8724927276801396,0.0007517237635645301,0.7481795015755242,0.0012278231077766718
0.5,0.12525252525252525,B,0.81405042031027,0.0008970034816640159,0.7886544277665992,0.001373857483949184,0.8013524240384345,0.0008639463479847854
0.5,0.12525252525252525,naive,0.8706660999954964,0.000767901186847529,0.715883561166723,0.001917598673342812,0.7932748305811097,0.0010099065387356128
0.5,0.1292929292929293,A,0.6325929633570075,0.002244916859444284,0.8710012813350276,0.0007382215074943446,0.7517971223460175,0.0012206772492264243
0.5,0.1292929292929293,B,0.8205565971686297,0.0008861468869345233,0.7843918220238898,0.0014585792977716634,0.8024742095962597,0.000899470232586273
0.5,0.1292929292929293,naive,0.8705765668169673,0.0007325768730063898,0.7187545335177725,0.0019491997292010606,0.7946655501673697,0.001047423226934876
0.5,0.13333333333333333,A,0.6391350950566204,0.0023412509669046237,0.8709627697010844,0.000711253990500381,0.7550489323788524,0.0012036830198395077
